"","timestamp","object_id","x","y","timestamp2"
"546695","2018-06-21T08:29:22Z",2315615,-2155.81,60.7155,2018-06-21 10:29:22
"546696","2018-06-21T08:29:22Z",2315630,109.623,42.3892,2018-06-21 10:29:22
"546697","2018-06-21T08:29:22Z",2315643,-4117.61,425.804,2018-06-21 10:29:22
"546698","2018-06-21T08:29:22Z",2315646,-1621.69,189.525,2018-06-21 10:29:22
"546699","2018-06-21T08:29:22Z",2315663,-2437.66,434.769,2018-06-21 10:29:22
"546700","2018-06-21T08:29:22Z",2315664,-1849.74,256.978,2018-06-21 10:29:22
"546701","2018-06-21T08:29:22Z",2315665,-2477.12,273.218,2018-06-21 10:29:22
"546702","2018-06-21T08:29:22Z",2315672,-1049.19,342.167,2018-06-21 10:29:22
"546703","2018-06-21T08:29:22Z",2315676,-785.445,285.991,2018-06-21 10:29:22
"546704","2018-06-21T08:29:23Z",2315615,-2147.06,97.5969,2018-06-21 10:29:23
"546705","2018-06-21T08:29:23Z",2315630,110.13,41.4317,2018-06-21 10:29:23
"546706","2018-06-21T08:29:23Z",2315643,-4120.67,364.941,2018-06-21 10:29:23
"546707","2018-06-21T08:29:23Z",2315646,-1619.67,191.534,2018-06-21 10:29:23
"546708","2018-06-21T08:29:23Z",2315663,-2353.44,408.738,2018-06-21 10:29:23
"546709","2018-06-21T08:29:23Z",2315664,-1851.46,255.269,2018-06-21 10:29:23
"546710","2018-06-21T08:29:23Z",2315665,-2493.36,271.118,2018-06-21 10:29:23
"546711","2018-06-21T08:29:23Z",2315672,-1049.01,342.853,2018-06-21 10:29:23
"546712","2018-06-21T08:29:23Z",2315676,-773.453,331.568,2018-06-21 10:29:23
