one,timestamp,line,car1,car2,car3,car4,car5,car6,plattform,destination
1,21.06.2018 04:46,S12,57,81,58,89,41,37,0,
1,21.06.2018 05:09,S9,79,97,99,60,101,78,0,
1,21.06.2018 05:31,S3,49,47,75,56,17,28,0,
1,21.06.2018 05:36,S7,30,46,44,96,96,48,0,
1,21.06.2018 05:41,S5,23,27,79,35,101,104,0,
1,21.06.2018 05:41,S12,13,24,53,77,34,77,0,
1,21.06.2018 05:44,S6,83,64,17,77,100,77,0,
1,21.06.2018 05:46,S12,20,107,64,40,35,64,0,
1,21.06.2018 05:47,S5,79,107,41,18,93,77,0,
1,21.06.2018 05:48,S16,13,105,28,38,26,89,0,
1,21.06.2018 05:49,S9,18,11,52,16,96,69,0,
1,21.06.2018 05:51,S7,25,49,75,55,52,70,0,
1,21.06.2018 05:56,S3,63,31,103,29,12,33,0,
1,21.06.2018 06:01,S3,27,15,29,43,56,94,0,
1,21.06.2018 06:03,S6,47,31,108,38,104,74,0,
1,21.06.2018 06:03,S15,28,52,92,32,84,100,0,
1,21.06.2018 06:06,S7,65,22,109,99,57,104,0,
1,21.06.2018 06:09,S9,77,88,47,84,70,33,0,
1,21.06.2018 06:09,S16,28,29,40,46,11,53,0,
1,21.06.2018 06:11,S5,66,90,26,87,109,77,0,
1,21.06.2018 06:11,S12,97,90,93,56,70,27,0,
1,21.06.2018 06:16,S12,78,101,21,30,97,23,0,
1,21.06.2018 06:18,S5,85,88,102,58,74,19,0,
1,21.06.2018 06:18,S16,73,72,27,32,47,51,0,
1,21.06.2018 06:19,S9,34,108,57,40,80,13,0,
1,21.06.2018 06:21,S7,54,78,58,84,103,24,0,
1,21.06.2018 06:24,S6,32,28,73,33,77,27,0,
1,21.06.2018 06:24,S15,64,93,16,11,37,81,0,
1,21.06.2018 06:26,S3,48,58,27,68,88,38,0,
1,21.06.2018 06:31,S3,29,49,29,63,56,21,0,
1,21.06.2018 06:33,S6,23,48,36,37,47,35,0,
1,21.06.2018 06:33,S15,81,23,30,48,17,23,0,
1,21.06.2018 06:36,S7,108,34,43,103,38,17,0,
1,21.06.2018 06:39,S9,86,97,51,27,87,32,0,
1,21.06.2018 06:39,S16,68,11,16,83,24,76,0,
1,21.06.2018 06:41,S5,79,13,55,103,30,12,0,
1,21.06.2018 06:41,S12,39,11,98,27,30,46,0,
1,21.06.2018 06:42,S21,27,37,98,101,93,80,0,
1,21.06.2018 06:44,S21,80,31,28,13,99,41,0,
1,21.06.2018 06:46,S12,89,28,34,90,36,25,0,
1,21.06.2018 06:48,S5,60,100,76,40,67,107,0,
1,21.06.2018 06:48,S16,67,60,56,44,28,71,0,
1,21.06.2018 06:49,S9,63,12,57,23,53,51,0,
1,21.06.2018 06:51,S7,76,96,11,80,39,103,0,
1,21.06.2018 06:54,S6,82,105,104,45,69,84,0,
1,21.06.2018 06:54,S15,22,68,95,65,68,35,0,
1,21.06.2018 06:56,S3,77,69,13,79,39,41,0,
1,21.06.2018 06:58,S11,76,69,79,70,53,93,0,
1,21.06.2018 07:01,S3,16,21,24,23,54,36,0,
1,21.06.2018 07:03,S6,60,58,85,22,88,60,0,
1,21.06.2018 07:03,S15,54,18,18,75,106,106,0,
1,21.06.2018 07:06,S7,56,50,41,21,66,94,0,
1,21.06.2018 07:09,S9,70,63,29,81,79,62,0,
1,21.06.2018 07:09,S16,74,15,89,65,34,43,0,
1,21.06.2018 07:11,S5,59,24,23,50,51,16,0,
1,21.06.2018 07:11,S12,32,24,15,22,13,64,0,
1,21.06.2018 07:12,S21,54,108,48,18,92,13,0,
1,21.06.2018 07:14,S21,90,106,23,36,11,60,0,
1,21.06.2018 07:16,S12,28,58,35,108,103,11,0,
1,21.06.2018 07:18,S5,62,46,95,30,62,27,0,
1,21.06.2018 07:18,S16,38,23,71,39,64,69,0,
1,21.06.2018 07:19,S9,89,46,40,39,94,74,0,
1,21.06.2018 07:21,S7,106,97,84,33,26,16,0,
1,21.06.2018 07:24,S6,86,99,92,96,45,25,0,
1,21.06.2018 07:24,S15,43,68,74,26,17,47,0,
1,21.06.2018 07:26,S3,106,45,92,38,16,37,0,
1,21.06.2018 07:28,S11,44,78,28,60,102,105,0,
1,21.06.2018 07:31,S3,15,76,80,103,55,44,0,
1,21.06.2018 07:33,S6,14,58,72,54,76,33,0,
1,21.06.2018 07:33,S15,86,41,14,69,81,100,0,
1,21.06.2018 07:36,S7,43,43,48,26,95,91,0,
1,21.06.2018 07:39,S9,95,30,66,86,23,34,0,
1,21.06.2018 07:39,S16,28,104,14,46,79,44,0,
1,21.06.2018 07:41,S5,49,63,24,76,27,66,0,
1,21.06.2018 07:41,S12,92,70,75,86,86,82,0,
1,21.06.2018 07:42,S21,86,39,28,38,66,52,0,
1,21.06.2018 07:44,S21,31,69,96,35,19,52,0,
1,21.06.2018 07:46,S12,13,86,40,70,108,43,0,
1,21.06.2018 07:48,S5,57,58,100,71,53,100,0,
1,21.06.2018 07:48,S16,39,109,94,86,78,47,0,
1,21.06.2018 07:49,S9,87,23,102,61,34,50,0,
1,21.06.2018 07:51,S7,63,77,73,23,61,100,0,
1,21.06.2018 07:54,S6,45,55,55,96,33,61,0,
1,21.06.2018 07:54,S15,87,42,25,107,98,32,0,
1,21.06.2018 07:56,S3,72,23,31,27,66,47,0,
1,21.06.2018 07:58,S11,53,68,11,100,45,32,0,
1,21.06.2018 08:01,S3,81,79,99,22,74,70,4,Aarau
1,21.06.2018 08:03,S6,106,109,30,101,42,62,2,ZH–Rapperswil
1,21.06.2018 08:03,S15,55,17,56,18,81,19,3,Baden
1,21.06.2018 08:06,S7,11,21,53,91,101,27,2,Rapperswil
1,21.06.2018 08:09,S9,18,20,20,26,95,62,2,Feldmeilen
1,21.06.2018 08:09,S16,39,63,36,64,26,85,3,Schaffhausen
1,21.06.2018 08:11,S5,21,61,96,101,100,109,1,Seuzach
1,21.06.2018 08:11,S12,94,108,22,13,22,55,4,Baden–Brugg AG
1,21.06.2018 08:14,S21,55,98,67,62,97,45,3,Flughafen
1,21.06.2018 08:16,S12,73,48,49,103,32,64,1,Pfäffikon SZ
1,21.06.2018 08:18,S5,33,22,79,33,71,24,2,Uster
1,21.06.2018 08:18,S16,83,86,67,99,24,40,3,Winterthur
1,21.06.2018 08:19,S9,34,69,17,43,15,32,3,Niederweningen
1,21.06.2018 08:21,S7,66,100,86,12,56,80,2,Uetikon
1,21.06.2018 08:24,S6,22,88,80,84,14,41,1,Wetzikon
1,21.06.2018 08:24,S15,105,12,96,97,67,71,4,Dietikon
1,21.06.2018 08:26,S3,80,26,17,15,43,58,2,ZH–Rapperswil
1,21.06.2018 08:28,S11,69,108,97,10,77,89,3,Baden
1,21.06.2018 08:31,S3,66,14,79,13,44,37,2,Rapperswil
1,21.06.2018 08:33,S6,33,10,33,101,94,78,2,Feldmeilen
1,21.06.2018 08:33,S15,47,13,53,54,69,59,3,Rafz
1,21.06.2018 08:36,S7,28,107,32,53,56,85,1,Seen
1,21.06.2018 08:39,S9,23,88,93,28,49,61,4,Affoltern
1,21.06.2018 08:39,S16,22,13,52,108,75,92,4,Baden–Brugg AG
1,21.06.2018 08:41,S5,51,87,74,80,26,63,3,Flughafen
1,21.06.2018 08:41,S12,11,57,37,28,16,18,1,Pfäffikon SZ
1,21.06.2018 08:46,S12,101,99,30,51,81,48,2,Uster
1,21.06.2018 08:48,S5,14,21,79,107,30,24,3,Winterthur
1,21.06.2018 08:48,S16,108,27,84,14,107,30,3,Niederweningen
1,21.06.2018 08:49,S9,68,67,82,81,17,83,2,Uetikon
1,21.06.2018 08:51,S7,24,76,104,16,18,61,1,Wetzikon
1,21.06.2018 08:54,S6,23,98,32,56,56,36,4,Aarau
1,21.06.2018 08:54,S15,83,73,51,50,23,52,2,ZH–Rapperswil
1,21.06.2018 08:56,S3,83,69,101,25,59,78,3,Baden
1,21.06.2018 09:01,S3,93,51,99,40,40,68,0,
1,21.06.2018 09:03,S6,45,55,104,91,59,70,0,
1,21.06.2018 09:03,S15,19,12,67,49,103,17,0,
1,21.06.2018 09:06,S7,56,99,57,40,89,108,0,
1,21.06.2018 09:09,S9,70,85,22,105,37,33,0,
1,21.06.2018 09:09,S16,30,43,78,83,13,89,0,
1,21.06.2018 09:11,S5,55,50,51,19,87,19,0,
1,21.06.2018 09:11,S12,33,28,92,10,28,75,0,
1,21.06.2018 09:16,S12,101,57,87,22,43,82,0,
1,21.06.2018 09:18,S5,43,95,100,51,62,57,0,
1,21.06.2018 09:18,S16,79,70,14,38,75,43,0,
1,21.06.2018 09:19,S9,62,48,102,63,109,13,0,
1,21.06.2018 09:21,S7,80,99,72,22,106,105,0,
1,21.06.2018 09:24,S6,66,13,28,71,108,11,0,
1,21.06.2018 09:24,S15,75,15,16,18,16,77,0,
1,21.06.2018 09:26,S3,65,59,23,68,48,56,0,
1,21.06.2018 09:31,S3,64,92,97,67,43,81,0,
1,21.06.2018 09:33,S6,80,36,44,108,97,89,0,
1,21.06.2018 09:33,S15,70,92,39,15,101,29,0,
1,21.06.2018 09:36,S7,29,104,99,108,37,25,0,
1,21.06.2018 09:39,S9,58,67,22,97,36,15,0,
1,21.06.2018 09:39,S16,18,27,15,28,91,21,0,
1,21.06.2018 09:41,S5,107,70,69,78,34,11,0,
1,21.06.2018 09:41,S12,57,21,93,71,67,87,0,
1,21.06.2018 09:46,S12,62,44,106,96,63,82,0,
1,21.06.2018 09:48,S5,78,47,69,10,67,73,0,
1,21.06.2018 09:48,S16,74,98,19,49,88,15,0,
1,21.06.2018 09:49,S9,95,69,107,107,66,58,0,
1,21.06.2018 09:51,S7,13,56,12,79,32,26,0,
1,21.06.2018 09:54,S6,105,41,62,75,104,13,0,
1,21.06.2018 09:54,S15,68,35,28,39,99,106,0,
1,21.06.2018 09:56,S3,45,79,48,102,78,55,0,
1,21.06.2018 10:01,S3,69,42,14,56,78,22,0,
1,21.06.2018 10:03,S6,12,50,101,75,32,108,0,
1,21.06.2018 10:03,S15,45,86,45,82,13,96,0,
1,21.06.2018 10:06,S7,70,102,62,71,91,30,0,
1,21.06.2018 10:09,S9,21,52,11,60,80,96,0,
1,21.06.2018 10:09,S16,104,11,16,39,55,15,0,
1,21.06.2018 10:11,S5,43,56,60,24,41,89,0,
1,21.06.2018 10:11,S12,32,31,39,106,18,79,0,
1,21.06.2018 10:16,S12,66,79,103,109,36,40,0,
1,21.06.2018 10:18,S5,61,95,22,98,83,70,0,
1,21.06.2018 10:18,S16,39,79,66,109,33,92,0,
1,21.06.2018 10:19,S9,103,12,67,108,103,75,0,
1,21.06.2018 10:21,S7,31,25,39,77,87,69,0,
1,21.06.2018 10:24,S6,69,40,87,70,63,93,0,
1,21.06.2018 10:24,S15,42,78,101,79,95,18,0,
1,21.06.2018 10:26,S3,80,67,87,94,21,95,0,
1,21.06.2018 10:31,S3,36,85,22,63,22,41,0,
1,21.06.2018 10:33,S6,38,14,33,58,74,106,0,
1,21.06.2018 10:33,S15,61,61,53,57,38,64,0,
1,21.06.2018 10:36,S7,75,14,94,46,43,99,0,
1,21.06.2018 10:39,S9,26,63,19,53,28,36,0,
1,21.06.2018 10:39,S16,31,46,60,64,77,70,0,
1,21.06.2018 10:41,S5,41,39,107,99,57,85,0,
1,21.06.2018 10:41,S12,17,49,74,77,107,22,0,
1,21.06.2018 10:46,S12,56,56,102,41,21,18,0,
1,21.06.2018 10:48,S5,18,87,62,52,98,73,0,
1,21.06.2018 10:48,S16,87,66,79,27,16,75,0,
1,21.06.2018 10:49,S9,21,86,56,75,49,66,0,
1,21.06.2018 10:51,S7,108,27,82,46,11,81,0,
1,21.06.2018 10:54,S6,67,59,71,23,76,67,0,
1,21.06.2018 10:54,S15,61,103,90,87,32,44,0,
1,21.06.2018 10:56,S3,44,44,50,105,83,28,0,
1,21.06.2018 11:01,S3,41,77,36,108,65,29,0,
1,21.06.2018 11:03,S6,20,45,104,110,91,49,0,
1,21.06.2018 11:03,S15,38,50,25,24,33,48,0,
1,21.06.2018 11:06,S7,101,60,53,54,21,72,0,
1,21.06.2018 11:09,S9,11,85,28,13,26,47,0,
1,21.06.2018 11:09,S16,67,72,94,64,107,97,0,
1,21.06.2018 11:11,S5,64,97,13,50,95,88,0,
1,21.06.2018 11:11,S12,42,20,19,107,38,35,0,
1,21.06.2018 11:16,S12,32,37,95,18,40,47,0,
1,21.06.2018 11:18,S5,58,29,93,20,107,92,0,
1,21.06.2018 11:18,S16,65,21,13,22,106,76,0,
1,21.06.2018 11:19,S9,60,90,12,33,27,85,0,
1,21.06.2018 11:21,S7,14,64,99,42,12,82,0,
1,21.06.2018 11:24,S6,101,88,42,29,29,74,0,
1,21.06.2018 11:24,S15,72,94,34,60,58,99,0,
1,21.06.2018 11:26,S3,104,14,100,92,98,48,0,
1,21.06.2018 11:31,S3,67,59,29,55,50,86,0,
1,21.06.2018 11:33,S6,61,65,52,105,51,53,0,
1,21.06.2018 11:33,S15,95,88,55,108,11,34,0,
1,21.06.2018 11:36,S7,87,64,85,37,72,16,0,
1,21.06.2018 11:39,S9,73,62,92,35,17,91,0,
1,21.06.2018 11:39,S16,44,39,103,11,49,88,0,
1,21.06.2018 11:41,S5,93,68,68,47,56,105,0,
1,21.06.2018 11:41,S12,83,104,21,72,28,90,0,
1,21.06.2018 11:46,S12,43,97,11,19,55,36,0,
1,21.06.2018 11:48,S5,98,61,62,68,23,77,0,
1,21.06.2018 11:48,S16,63,51,55,24,76,80,0,
1,21.06.2018 11:49,S9,87,16,97,48,66,59,0,
1,21.06.2018 11:51,S7,74,95,69,37,28,70,0,
1,21.06.2018 11:54,S6,58,45,80,80,79,57,0,
1,21.06.2018 11:54,S15,29,91,24,52,108,78,0,
1,21.06.2018 11:56,S3,70,30,32,25,43,64,0,
1,21.06.2018 12:01,S3,20,95,86,33,51,22,0,
1,21.06.2018 12:03,S6,80,98,55,43,97,78,0,
1,21.06.2018 12:03,S15,53,24,109,55,57,105,0,
1,21.06.2018 12:06,S7,89,73,62,107,74,86,0,
1,21.06.2018 12:09,S9,39,85,10,78,81,47,0,
1,21.06.2018 12:09,S16,73,17,69,58,77,88,0,
1,21.06.2018 12:11,S5,92,78,53,99,106,82,0,
1,21.06.2018 12:11,S12,23,43,40,46,28,106,0,
1,21.06.2018 12:16,S12,25,77,41,37,19,59,0,
1,21.06.2018 12:18,S5,94,14,11,33,96,69,0,
1,21.06.2018 12:18,S16,27,84,101,43,75,20,0,
1,21.06.2018 12:19,S9,43,86,30,76,17,84,0,
1,21.06.2018 12:21,S7,85,45,91,41,93,25,0,
1,21.06.2018 12:24,S6,66,35,71,92,96,72,0,
1,21.06.2018 12:24,S15,90,55,102,99,31,107,0,
1,21.06.2018 12:26,S3,22,38,13,60,58,34,0,
1,21.06.2018 12:31,S3,32,64,67,70,76,93,0,
1,21.06.2018 12:33,S6,19,57,26,97,89,71,0,
1,21.06.2018 12:33,S15,11,11,59,91,106,78,0,
1,21.06.2018 12:36,S7,19,32,29,43,82,40,0,
1,21.06.2018 12:39,S9,34,33,69,70,32,19,0,
1,21.06.2018 12:39,S16,60,86,51,35,35,92,0,
1,21.06.2018 12:41,S5,85,84,21,91,100,20,0,
1,21.06.2018 12:41,S12,18,62,40,76,72,96,0,
1,21.06.2018 12:46,S12,58,43,100,11,95,50,0,
1,21.06.2018 12:48,S5,53,83,37,91,38,96,0,
1,21.06.2018 12:48,S16,35,65,52,51,50,24,0,
1,21.06.2018 12:49,S9,43,30,83,21,58,57,0,
1,21.06.2018 12:51,S7,74,73,58,19,110,11,0,
1,21.06.2018 12:54,S6,89,96,107,82,13,109,0,
1,21.06.2018 12:54,S15,34,76,95,78,75,11,0,
1,21.06.2018 12:56,S3,59,56,49,21,49,66,0,
1,21.06.2018 13:01,S3,94,17,98,68,74,42,0,
1,21.06.2018 13:03,S6,96,46,68,85,99,109,0,
1,21.06.2018 13:03,S15,94,54,110,24,80,16,0,
1,21.06.2018 13:06,S7,62,66,81,109,11,32,0,
1,21.06.2018 13:09,S9,87,85,71,18,79,25,0,
1,21.06.2018 13:09,S16,44,38,107,19,21,59,0,
1,21.06.2018 13:11,S5,22,21,104,58,52,27,0,
1,21.06.2018 13:11,S12,17,23,57,72,98,48,0,
1,21.06.2018 13:16,S12,70,32,20,100,17,44,0,
1,21.06.2018 13:18,S5,79,78,13,28,50,20,0,
1,21.06.2018 13:18,S16,104,75,21,84,55,47,0,
1,21.06.2018 13:19,S9,29,60,67,84,91,69,0,
1,21.06.2018 13:21,S7,50,105,66,30,35,34,0,
1,21.06.2018 13:24,S6,110,92,26,41,65,69,0,
1,21.06.2018 13:24,S15,22,73,101,90,28,62,0,
1,21.06.2018 13:26,S3,21,50,48,64,20,56,0,
1,21.06.2018 13:31,S3,24,105,18,99,46,25,0,
1,21.06.2018 13:33,S6,37,99,94,46,55,61,0,
1,21.06.2018 13:33,S15,104,55,101,81,26,95,0,
1,21.06.2018 13:36,S7,98,12,80,101,15,20,0,
1,21.06.2018 13:39,S9,57,64,52,50,101,48,0,
1,21.06.2018 13:39,S16,63,34,60,43,52,90,0,
1,21.06.2018 13:41,S5,27,37,61,14,78,86,0,
1,21.06.2018 13:41,S12,64,69,47,50,91,39,0,
1,21.06.2018 13:46,S12,65,58,70,40,39,85,0,
1,21.06.2018 13:48,S5,62,53,80,36,94,72,0,
1,21.06.2018 13:48,S16,34,23,35,84,69,51,0,
1,21.06.2018 13:49,S9,72,103,43,63,56,47,0,
1,21.06.2018 13:51,S7,18,73,65,26,34,13,0,
1,21.06.2018 13:54,S6,92,55,86,18,74,61,0,
1,21.06.2018 13:54,S15,99,21,15,16,29,84,0,
1,21.06.2018 13:56,S3,88,108,108,64,14,71,0,
1,21.06.2018 14:01,S3,31,109,90,51,37,96,0,
1,21.06.2018 14:03,S6,52,54,29,47,43,40,0,
1,21.06.2018 14:03,S15,56,68,71,108,108,37,0,
1,21.06.2018 14:06,S7,102,59,58,55,52,79,0,
1,21.06.2018 14:09,S9,18,11,47,13,100,104,0,
1,21.06.2018 14:09,S16,76,108,93,91,63,48,0,
1,21.06.2018 14:11,S5,97,21,41,101,59,104,0,
1,21.06.2018 14:11,S12,12,88,27,62,68,86,0,
1,21.06.2018 14:16,S12,14,109,36,50,104,71,0,
1,21.06.2018 14:18,S5,32,15,28,93,69,94,0,
1,21.06.2018 14:18,S16,47,45,69,89,57,21,0,
1,21.06.2018 14:19,S9,93,29,16,31,77,75,0,
1,21.06.2018 14:21,S7,61,42,91,91,48,36,0,
1,21.06.2018 14:24,S6,68,36,108,104,110,83,0,
1,21.06.2018 14:24,S15,94,102,64,87,41,73,0,
1,21.06.2018 14:26,S3,48,110,108,31,86,108,0,
1,21.06.2018 14:31,S3,56,54,23,49,104,81,0,
1,21.06.2018 14:33,S6,70,92,103,104,71,87,0,
1,21.06.2018 14:33,S15,38,97,47,42,51,71,0,
1,21.06.2018 14:36,S7,83,49,88,18,80,65,0,
1,21.06.2018 14:39,S9,35,103,98,21,107,16,0,
1,21.06.2018 14:39,S16,24,100,61,40,54,46,0,
1,21.06.2018 14:41,S5,88,108,27,15,16,68,0,
1,21.06.2018 14:41,S12,46,76,44,34,37,58,0,
1,21.06.2018 14:46,S12,22,70,85,25,93,50,0,
1,21.06.2018 14:48,S5,30,33,55,96,16,47,0,
1,21.06.2018 14:48,S16,45,54,37,63,37,70,0,
1,21.06.2018 14:49,S9,73,28,104,65,56,69,0,
1,21.06.2018 14:51,S7,38,110,62,50,87,19,0,
1,21.06.2018 14:54,S6,32,63,100,47,39,10,0,
