one,timestamp,line,car1,car2,car3,car4,car5,car6,plattform,destination
1,21.06.2018 14:54,S15,51,87,64,36,19,64,0,
1,21.06.2018 14:56,S3,75,65,76,54,43,93,0,
1,21.06.2018 15:01,S3,79,43,109,79,103,108,0,
1,21.06.2018 15:03,S6,38,97,43,87,90,102,0,
1,21.06.2018 15:03,S15,89,18,30,49,91,41,0,
1,21.06.2018 15:06,S7,33,71,77,81,29,38,0,
1,21.06.2018 15:09,S9,41,105,80,33,31,70,0,
1,21.06.2018 15:09,S16,90,105,44,45,23,75,0,
1,21.06.2018 15:11,S5,55,59,51,29,74,32,0,
1,21.06.2018 15:11,S12,29,90,20,56,89,44,0,
1,21.06.2018 15:16,S12,107,84,52,106,16,64,0,
1,21.06.2018 15:18,S5,44,36,60,26,40,47,0,
1,21.06.2018 15:18,S16,17,71,31,54,45,98,0,
1,21.06.2018 15:19,S9,109,80,24,31,12,86,0,
1,21.06.2018 15:21,S7,89,15,21,83,33,19,0,
1,21.06.2018 15:24,S6,42,41,13,65,106,22,0,
1,21.06.2018 15:24,S15,43,106,49,50,61,69,0,
1,21.06.2018 15:26,S3,46,82,44,75,37,51,0,
1,21.06.2018 15:31,S3,102,107,33,39,97,36,0,
1,21.06.2018 15:33,S6,75,16,22,54,65,40,0,
1,21.06.2018 15:33,S15,77,103,18,41,79,109,0,
1,21.06.2018 15:36,S7,31,64,48,87,13,102,0,
1,21.06.2018 15:39,S9,71,101,13,102,105,101,0,
1,21.06.2018 15:39,S16,46,61,25,109,11,87,0,
1,21.06.2018 15:41,S5,14,46,80,79,60,11,0,
1,21.06.2018 15:41,S12,47,90,17,47,68,55,0,
1,21.06.2018 15:46,S12,94,71,48,95,18,56,0,
1,21.06.2018 15:48,S5,52,102,37,99,72,30,0,
1,21.06.2018 15:48,S16,82,21,28,48,43,110,0,
1,21.06.2018 15:49,S9,94,13,19,87,29,61,0,
1,21.06.2018 15:51,S7,83,97,21,61,59,80,0,
1,21.06.2018 15:54,S6,99,69,43,36,93,85,0,
1,21.06.2018 15:54,S15,109,92,74,95,62,30,0,
1,21.06.2018 15:56,S3,22,50,65,89,12,109,0,
1,21.06.2018 16:01,S3,27,85,61,92,49,54,0,
1,21.06.2018 16:01,S11,28,103,91,93,47,22,0,
1,21.06.2018 16:03,S6,82,79,87,97,94,68,0,
1,21.06.2018 16:03,S15,14,23,92,65,35,64,0,
1,21.06.2018 16:06,S7,11,25,47,19,31,72,0,
1,21.06.2018 16:09,S9,81,64,36,16,56,44,0,
1,21.06.2018 16:09,S16,28,68,33,73,38,29,0,
1,21.06.2018 16:11,S5,11,102,104,89,104,107,0,
1,21.06.2018 16:11,S12,39,40,23,14,72,13,0,
1,21.06.2018 16:16,S12,46,25,40,93,35,14,0,
1,21.06.2018 16:18,S5,61,64,30,73,80,21,0,
1,21.06.2018 16:18,S16,12,25,98,29,43,78,0,
1,21.06.2018 16:19,S9,27,93,38,98,44,78,0,
1,21.06.2018 16:21,S7,16,97,81,27,73,104,0,
1,21.06.2018 16:24,S6,47,66,94,44,98,44,0,
1,21.06.2018 16:24,S15,108,95,44,53,24,92,0,
1,21.06.2018 16:26,S3,14,27,60,53,14,80,0,
1,21.06.2018 16:31,S3,107,95,34,48,94,52,0,
1,21.06.2018 16:31,S11,55,59,50,86,105,15,0,
1,21.06.2018 16:33,S6,60,34,43,37,12,41,0,
1,21.06.2018 16:33,S15,71,93,97,87,95,18,0,
1,21.06.2018 16:36,S7,30,105,109,26,94,17,0,
1,21.06.2018 16:39,S9,59,43,102,75,27,28,0,
1,21.06.2018 16:39,S16,73,18,37,83,81,49,0,
1,21.06.2018 16:41,S5,28,104,15,98,99,51,0,
1,21.06.2018 16:41,S12,68,43,17,77,50,35,0,
1,21.06.2018 16:42,S21,106,84,82,33,74,68,0,
1,21.06.2018 16:46,S12,94,56,34,55,12,85,0,
1,21.06.2018 16:48,S5,70,99,42,96,42,104,0,
1,21.06.2018 16:48,S16,80,23,93,68,85,88,0,
1,21.06.2018 16:49,S9,42,65,71,19,104,50,0,
1,21.06.2018 16:51,S7,17,109,96,42,102,83,0,
1,21.06.2018 16:54,S6,37,12,48,59,53,55,0,
1,21.06.2018 16:54,S15,80,13,22,28,93,82,0,
1,21.06.2018 16:56,S3,79,23,62,75,23,15,0,
1,21.06.2018 17:01,S3,23,78,109,50,54,95,0,
1,21.06.2018 17:01,S11,14,24,66,80,101,97,0,
1,21.06.2018 17:03,S6,99,59,90,94,68,99,0,
1,21.06.2018 17:03,S15,100,91,18,95,107,94,0,
1,21.06.2018 17:06,S7,80,88,21,62,33,80,0,
1,21.06.2018 17:09,S9,38,98,60,23,21,13,0,
1,21.06.2018 17:09,S16,68,87,27,89,86,87,0,
1,21.06.2018 17:11,S5,57,64,108,34,84,25,0,
1,21.06.2018 17:11,S12,72,76,47,106,56,104,0,
1,21.06.2018 17:12,S21,93,30,14,64,10,108,0,
1,21.06.2018 17:14,S21,109,69,77,61,40,35,0,
1,21.06.2018 17:16,S12,91,97,29,100,95,87,0,
1,21.06.2018 17:18,S5,105,69,51,63,30,90,0,
1,21.06.2018 17:18,S16,94,47,96,48,43,87,0,
1,21.06.2018 17:19,S9,55,14,29,102,13,55,0,
1,21.06.2018 17:21,S7,76,75,104,110,35,45,0,
1,21.06.2018 17:24,S6,68,50,97,23,94,106,0,
1,21.06.2018 17:24,S15,99,94,72,37,40,60,0,
1,21.06.2018 17:26,S3,73,68,53,58,59,80,0,
1,21.06.2018 17:31,S3,36,23,46,104,104,41,0,
1,21.06.2018 17:31,S11,60,20,94,45,101,106,0,
1,21.06.2018 17:33,S6,65,84,100,106,42,94,0,
1,21.06.2018 17:33,S15,53,69,73,69,64,50,0,
1,21.06.2018 17:36,S7,91,82,20,67,37,67,0,
1,21.06.2018 17:39,S9,81,98,64,19,56,97,0,
1,21.06.2018 17:39,S16,61,47,102,37,25,95,0,
1,21.06.2018 17:41,S5,103,89,69,106,27,35,0,
1,21.06.2018 17:41,S12,56,104,84,100,89,88,0,
1,21.06.2018 17:42,S21,83,84,74,40,37,106,0,
1,21.06.2018 17:44,S21,73,54,24,107,29,18,0,
1,21.06.2018 17:46,S12,27,20,85,77,99,26,0,
1,21.06.2018 17:48,S5,35,47,99,39,28,34,0,
1,21.06.2018 17:48,S16,51,57,50,84,32,44,0,
1,21.06.2018 17:49,S9,18,33,70,58,26,40,0,
1,21.06.2018 17:51,S7,107,50,105,92,19,59,0,
1,21.06.2018 17:54,S6,70,48,87,12,23,36,0,
1,21.06.2018 17:54,S15,30,97,78,70,33,77,0,
1,21.06.2018 17:56,S3,70,92,55,41,94,95,0,
1,21.06.2018 18:01,S3,78,86,12,50,52,49,0,
1,21.06.2018 18:01,S11,39,103,87,71,13,46,0,
1,21.06.2018 18:03,S6,93,64,53,97,33,109,0,
1,21.06.2018 18:03,S15,47,101,87,81,81,38,0,
1,21.06.2018 18:06,S7,29,41,98,40,89,58,0,
1,21.06.2018 18:09,S9,33,84,28,100,78,56,0,
1,21.06.2018 18:09,S16,51,87,71,35,19,67,0,
1,21.06.2018 18:11,S5,70,83,87,80,105,22,0,
1,21.06.2018 18:11,S12,103,33,67,73,19,71,0,
1,21.06.2018 18:12,S21,31,34,59,109,90,95,0,
1,21.06.2018 18:14,S21,35,62,15,37,108,82,0,
1,21.06.2018 18:16,S12,47,99,90,11,89,97,0,
1,21.06.2018 18:18,S5,43,32,24,109,95,87,0,
1,21.06.2018 18:18,S16,11,98,88,52,67,76,0,
1,21.06.2018 18:19,S9,34,44,11,32,39,104,0,
1,21.06.2018 18:21,S7,18,99,35,44,91,12,0,
1,21.06.2018 18:24,S6,59,63,16,110,81,109,0,
1,21.06.2018 18:24,S15,59,25,94,86,97,46,0,
1,21.06.2018 18:26,S3,14,30,99,98,20,41,0,
1,21.06.2018 18:31,S3,33,47,57,64,87,47,0,
1,21.06.2018 18:31,S11,61,102,99,72,102,22,0,
1,21.06.2018 18:33,S6,101,13,108,58,65,36,0,
1,21.06.2018 18:33,S15,97,56,43,104,104,88,0,
1,21.06.2018 18:36,S7,60,59,35,89,32,105,0,
1,21.06.2018 18:39,S9,72,26,46,44,94,30,0,
1,21.06.2018 18:39,S16,33,84,44,84,37,25,0,
1,21.06.2018 18:41,S5,32,55,39,86,58,24,0,
1,21.06.2018 18:41,S12,53,91,69,85,71,56,0,
1,21.06.2018 18:42,S21,92,26,109,71,51,28,0,
1,21.06.2018 18:44,S21,24,27,89,63,73,53,0,
1,21.06.2018 18:46,S12,11,11,79,23,28,101,0,
1,21.06.2018 18:48,S5,88,45,90,92,66,75,0,
1,21.06.2018 18:48,S16,72,99,44,23,83,15,0,
1,21.06.2018 18:49,S9,37,90,96,106,46,79,0,
1,21.06.2018 18:51,S7,72,78,47,104,77,92,0,
1,21.06.2018 18:54,S6,103,95,63,33,24,34,0,
1,21.06.2018 18:54,S15,78,56,31,109,43,110,0,
1,21.06.2018 18:56,S3,104,38,24,50,100,69,0,
1,21.06.2018 19:01,S3,28,11,105,73,24,67,0,
1,21.06.2018 19:03,S6,44,65,72,19,95,106,0,
1,21.06.2018 19:03,S15,45,25,77,109,36,91,0,
1,21.06.2018 19:06,S7,46,29,54,33,28,101,0,
1,21.06.2018 19:09,S9,61,51,84,106,26,98,0,
1,21.06.2018 19:09,S16,38,51,38,72,27,56,0,
1,21.06.2018 19:11,S5,67,15,89,97,51,16,0,
1,21.06.2018 19:11,S12,62,108,52,37,45,60,0,
1,21.06.2018 19:16,S12,18,87,76,26,58,73,0,
1,21.06.2018 19:18,S5,17,32,65,97,67,28,0,
1,21.06.2018 19:18,S16,76,30,55,37,10,73,0,
1,21.06.2018 19:19,S9,49,110,67,46,71,34,0,
1,21.06.2018 19:21,S7,97,10,13,49,96,47,0,
1,21.06.2018 19:24,S6,82,91,68,91,78,73,0,
1,21.06.2018 19:24,S15,47,40,93,87,58,97,0,
1,21.06.2018 19:26,S3,88,63,52,83,23,42,0,
1,21.06.2018 19:31,S3,93,84,104,10,78,20,0,
1,21.06.2018 19:33,S6,50,28,46,14,47,105,0,
1,21.06.2018 19:33,S15,37,100,54,66,53,48,0,
1,21.06.2018 19:36,S7,57,12,81,77,107,60,0,
1,21.06.2018 19:39,S9,97,28,36,11,23,62,0,
1,21.06.2018 19:39,S16,28,72,37,20,19,23,0,
1,21.06.2018 19:41,S5,38,64,14,47,76,40,0,
1,21.06.2018 19:41,S12,92,104,64,36,83,102,0,
1,21.06.2018 19:46,S12,38,64,106,23,37,31,0,
1,21.06.2018 19:48,S5,38,46,39,28,52,52,0,
1,21.06.2018 19:48,S16,59,81,20,72,62,101,0,
1,21.06.2018 19:49,S9,102,81,10,110,63,48,0,
1,21.06.2018 19:51,S7,25,98,50,12,101,82,0,
1,21.06.2018 19:54,S6,12,12,62,90,51,95,0,
1,21.06.2018 19:54,S15,47,59,83,96,100,13,0,
1,21.06.2018 19:56,S3,66,15,96,106,73,99,0,
1,21.06.2018 20:01,S3,49,94,45,23,34,109,0,
1,21.06.2018 20:03,S6,85,105,69,63,96,74,0,
1,21.06.2018 20:03,S15,21,44,21,14,45,46,0,
1,21.06.2018 20:06,S7,85,89,90,89,33,60,0,
1,21.06.2018 20:09,S9,75,35,29,80,55,77,0,
1,21.06.2018 20:09,S16,57,72,22,83,75,33,0,
1,21.06.2018 20:11,S5,103,97,48,60,101,28,0,
1,21.06.2018 20:11,S12,86,47,58,83,100,27,0,
1,21.06.2018 20:16,S12,21,48,41,28,74,41,0,
1,21.06.2018 20:18,S5,73,34,29,98,87,24,0,
1,21.06.2018 20:18,S16,63,59,27,77,59,51,0,
1,21.06.2018 20:19,S9,67,56,47,45,35,72,0,
1,21.06.2018 20:21,S7,49,28,83,23,37,50,0,
1,21.06.2018 20:24,S6,78,93,90,75,28,83,0,
1,21.06.2018 20:24,S15,30,77,49,37,29,69,0,
1,21.06.2018 20:26,S3,65,108,81,26,68,33,0,
1,21.06.2018 20:31,S3,67,82,76,84,59,105,0,
1,21.06.2018 20:33,S6,69,10,87,13,78,35,0,
1,21.06.2018 20:33,S15,62,68,84,50,31,86,0,
1,21.06.2018 20:36,S7,71,27,59,72,101,86,0,
1,21.06.2018 20:39,S9,25,32,16,38,84,82,0,
1,21.06.2018 20:39,S16,83,37,93,12,59,17,0,
1,21.06.2018 20:41,S5,61,36,78,55,86,90,0,
1,21.06.2018 20:41,S12,110,29,94,77,94,21,0,
1,21.06.2018 20:46,S12,22,107,84,31,27,61,0,
1,21.06.2018 20:48,S5,27,60,20,80,30,106,0,
1,21.06.2018 20:48,S16,75,60,106,48,83,40,0,
1,21.06.2018 20:49,S9,102,99,39,52,33,87,0,
1,21.06.2018 20:51,S7,98,32,92,52,100,109,0,
1,21.06.2018 20:54,S6,100,19,63,86,18,29,0,
1,21.06.2018 20:54,S15,100,64,31,35,41,31,0,
1,21.06.2018 20:56,S3,42,77,25,95,86,71,0,
1,21.06.2018 21:01,S3,45,31,21,64,94,88,0,
1,21.06.2018 21:03,S6,102,17,85,58,56,102,0,
1,21.06.2018 21:03,S15,108,13,55,104,64,98,0,
1,21.06.2018 21:06,S7,43,96,65,33,26,89,0,
1,21.06.2018 21:09,S9,82,66,40,45,26,18,0,
1,21.06.2018 21:09,S16,42,106,34,10,23,59,0,
1,21.06.2018 21:11,S5,16,29,54,69,109,92,0,
1,21.06.2018 21:11,S12,13,72,61,22,48,59,0,
1,21.06.2018 21:16,S12,77,96,69,103,76,38,0,
1,21.06.2018 21:18,S5,100,55,67,56,65,110,0,
1,21.06.2018 21:18,S16,95,25,57,85,94,83,0,
1,21.06.2018 21:19,S9,21,60,89,22,103,89,0,
1,21.06.2018 21:21,S7,89,76,23,69,62,90,0,
1,21.06.2018 21:24,S6,108,56,97,69,59,96,0,
1,21.06.2018 21:24,S15,11,21,100,59,69,41,0,
1,21.06.2018 21:26,S3,85,100,57,29,42,102,0,
1,21.06.2018 21:31,S3,106,68,31,62,36,102,0,
1,21.06.2018 21:33,S6,94,25,78,45,93,34,0,
1,21.06.2018 21:33,S15,45,56,30,73,66,45,0,
1,21.06.2018 21:36,S7,60,54,62,34,25,18,0,
1,21.06.2018 21:39,S9,33,42,56,37,110,46,0,
1,21.06.2018 21:39,S16,93,22,12,51,64,86,0,
1,21.06.2018 21:41,S5,71,99,55,28,85,92,0,
1,21.06.2018 21:41,S12,56,44,87,86,29,55,0,
1,21.06.2018 21:46,S12,24,46,34,96,22,13,0,
1,21.06.2018 21:48,S5,84,61,53,73,56,84,0,
1,21.06.2018 21:48,S16,30,45,80,100,86,52,0,
1,21.06.2018 21:49,S9,37,12,67,39,109,55,0,
1,21.06.2018 21:51,S7,14,43,84,33,16,85,0,
1,21.06.2018 21:54,S6,109,52,17,54,38,55,0,
1,21.06.2018 21:54,S15,65,94,74,21,60,61,0,
1,21.06.2018 21:56,S3,107,103,34,91,13,50,0,
1,21.06.2018 22:01,S3,62,90,52,24,15,62,0,
1,21.06.2018 22:03,S6,28,97,91,100,61,62,0,
1,21.06.2018 22:03,S15,19,47,55,27,52,56,0,
1,21.06.2018 22:06,S7,41,73,29,50,74,44,0,
1,21.06.2018 22:09,S9,19,30,55,18,96,13,0,
1,21.06.2018 22:09,S16,47,65,74,53,39,86,0,
1,21.06.2018 22:11,S5,105,26,58,29,72,83,0,
1,21.06.2018 22:11,S12,48,58,14,34,76,18,0,
1,21.06.2018 22:16,S12,33,105,68,72,37,42,0,
1,21.06.2018 22:18,S5,59,13,70,91,105,29,0,
1,21.06.2018 22:18,S16,68,97,58,75,87,100,0,
1,21.06.2018 22:19,S9,97,38,44,101,108,26,0,
1,21.06.2018 22:21,S7,30,60,58,94,80,33,0,
1,21.06.2018 22:24,S6,66,14,71,50,108,23,0,
1,21.06.2018 22:24,S15,72,31,53,31,29,83,0,
1,21.06.2018 22:26,S3,58,73,64,20,90,54,0,
1,21.06.2018 22:31,S3,48,43,81,57,70,89,0,
1,21.06.2018 22:33,S6,16,71,75,27,98,99,0,
1,21.06.2018 22:33,S15,17,16,100,36,101,86,0,
1,21.06.2018 22:36,S7,38,27,59,19,57,42,0,
1,21.06.2018 22:39,S9,89,109,33,42,26,19,0,
1,21.06.2018 22:39,S16,37,50,71,57,41,43,0,
1,21.06.2018 22:41,S5,63,92,49,63,53,70,0,
1,21.06.2018 22:41,S12,58,38,40,44,86,37,0,
1,21.06.2018 22:46,S12,108,45,86,80,30,67,0,
1,21.06.2018 22:48,S5,69,90,34,36,63,75,0,
1,21.06.2018 22:48,S16,29,38,103,18,51,48,0,
1,21.06.2018 22:49,S9,72,66,93,25,91,106,0,
1,21.06.2018 22:51,S7,28,94,84,90,40,55,0,
1,21.06.2018 22:54,S6,50,55,58,28,75,18,0,
1,21.06.2018 22:54,S15,60,82,51,72,62,106,0,
1,21.06.2018 22:56,S3,80,70,54,58,37,64,0,
1,21.06.2018 23:01,S3,33,63,52,43,68,103,0,
1,21.06.2018 23:03,S6,93,85,51,60,55,42,0,
1,21.06.2018 23:03,S15,55,18,22,102,100,45,0,
1,21.06.2018 23:06,S7,87,17,24,96,78,44,0,
1,21.06.2018 23:09,S9,90,13,25,53,109,53,0,
1,21.06.2018 23:09,S16,39,47,96,93,22,24,0,
1,21.06.2018 23:11,S5,76,46,79,40,103,108,0,
1,21.06.2018 23:11,S12,100,76,59,24,22,77,0,
1,21.06.2018 23:16,S12,48,35,99,107,50,107,0,
1,21.06.2018 23:18,S5,64,35,20,68,11,76,0,
1,21.06.2018 23:18,S16,100,100,60,102,87,21,0,
1,21.06.2018 23:19,S9,75,61,83,52,106,106,0,
1,21.06.2018 23:21,S7,68,12,75,76,98,72,0,
1,21.06.2018 23:24,S6,83,50,18,87,26,95,0,
1,21.06.2018 23:24,S15,35,36,41,82,74,81,0,
1,21.06.2018 23:26,S3,108,58,69,64,39,71,0,
1,21.06.2018 23:31,S3,102,66,82,47,51,64,0,
1,21.06.2018 23:33,S6,72,51,38,17,37,72,0,
1,21.06.2018 23:33,S15,39,39,19,92,33,49,0,
1,21.06.2018 23:36,S7,69,11,10,75,50,89,0,
1,21.06.2018 23:39,S9,30,110,48,60,12,89,0,
1,21.06.2018 23:39,S16,37,73,50,76,20,75,0,
1,21.06.2018 23:41,S5,16,100,23,56,79,29,0,
1,21.06.2018 23:41,S12,78,46,20,65,47,83,0,
1,21.06.2018 23:46,S12,103,71,36,62,26,21,0,
1,21.06.2018 23:48,S5,66,86,24,105,44,59,0,
1,21.06.2018 23:48,S16,42,106,50,39,54,42,0,
1,21.06.2018 23:49,S9,65,40,52,62,102,110,0,
1,21.06.2018 23:51,S7,61,99,108,57,61,15,0,
1,21.06.2018 23:54,S6,18,89,94,27,99,92,0,
1,21.06.2018 23:54,S15,41,51,14,11,14,109,0,
1,21.06.2018 23:56,S3,25,39,84,31,67,61,0,
1,22.06.2018 00:01,S3,76,34,77,103,50,63,0,
1,22.06.2018 00:03,S15,58,75,89,82,14,63,0,
1,22.06.2018 00:05,S6,75,54,52,11,87,71,0,
1,22.06.2018 00:06,S7,70,104,65,108,89,18,0,
1,22.06.2018 00:10,S9,71,29,92,102,72,84,0,
1,22.06.2018 00:11,S12,91,94,98,55,30,20,0,
1,22.06.2018 00:12,S5,74,102,100,56,21,13,0,
1,22.06.2018 00:13,S16,18,59,46,47,12,29,0,
1,22.06.2018 00:16,S12,67,67,47,22,59,85,0,
1,22.06.2018 00:18,S5,64,90,84,37,83,18,0,
1,22.06.2018 00:19,S9,65,32,21,93,96,67,0,
1,22.06.2018 00:21,S7,28,108,21,40,96,25,0,
1,22.06.2018 00:24,S6,66,22,69,78,32,89,0,
1,22.06.2018 00:36,S7,28,65,40,78,74,45,0,
1,22.06.2018 00:41,S5,35,33,73,67,94,48,0,
